depth,frame,x,y,weight,height,label
5, 16, 208, 8, 8, 8, 2 
6, 16, 208, 8, 8, 4, 0 
6, 16, 208, 12, 8, 4, 0 
5, 16, 216, 8, 8, 8, 0 
4, 16, 192, 16, 16, 16, 2 
5, 16, 192, 16, 16, 8, 0 
5, 16, 192, 24, 16, 8, 2 
6, 16, 192, 24, 16, 4, 0 
6, 16, 192, 28, 16, 4, 5 
7, 16, 192, 28, 4, 4, 0 
7, 16, 196, 28, 8, 4, 0 
7, 16, 200, 28, 4, 4, 0 
4, 16, 208, 16, 16, 16, 0 
3, 16, 224, 0, 32, 32, 1 
4, 16, 224, 0, 16, 16, 1 
5, 16, 224, 0, 8, 8, 1 
6, 16, 224, 0, 4, 4, 0 
6, 16, 228, 0, 4, 4, 0 
6, 16, 224, 4, 4, 4, 0 
6, 16, 228, 4, 4, 4, 0 
5, 16, 232, 0, 8, 8, 3 
6, 16, 232, 0, 4, 8, 0 
6, 16, 236, 0, 4, 8, 0 
5, 16, 224, 8, 8, 8, 0 
5, 16, 232, 8, 8, 8, 0 
4, 16, 240, 0, 16, 16, 2 
5, 16, 240, 0, 16, 8, 3 
6, 16, 240, 0, 8, 8, 0 
6, 16, 248, 0, 8, 8, 3 
7, 16, 248, 0, 4, 8, 0 
7, 16, 252, 0, 4, 8, 0 
5, 16, 240, 8, 16, 8, 0 
4, 16, 224, 16, 16, 16, 3 
5, 16, 224, 16, 8, 16, 4 
6, 16, 224, 16, 8, 4, 0 
6, 16, 224, 20, 8, 8, 3 
7, 16, 224, 20, 4, 8, 0 
7, 16, 228, 20, 4, 8, 0 
6, 16, 224, 24, 8, 4, 0 
5, 16, 232, 16, 8, 16, 2 
6, 16, 232, 16, 8, 8, 3 
7, 16, 232, 16, 4, 8, 0 
7, 16, 236, 16, 4, 8, 0 
6, 16, 232, 24, 8, 8, 0 
4, 16, 240, 16, 16, 16, 3 
5, 16, 240, 16, 8, 16, 4 
6, 16, 240, 16, 8, 4, 0 
6, 16, 240, 20, 8, 8, 0 
6, 16, 240, 24, 8, 4, 0 
5, 16, 248, 16, 8, 16, 2 
6, 16, 248, 16, 8, 8, 0 
6, 16, 248, 24, 8, 8, 0 
3, 16, 192, 32, 32, 32, 2 
4, 16, 192, 32, 32, 16, 5 
5, 16, 192, 32, 8, 16, 0 
5, 16, 200, 32, 16, 16, 2 
6, 16, 200, 32, 16, 8, 0 
6, 16, 200, 40, 16, 8, 0 
5, 16, 208, 32, 8, 16, 2 
6, 16, 208, 32, 8, 8, 0 
6, 16, 208, 40, 8, 8, 0 
4, 16, 192, 48, 32, 16, 5 
5, 16, 192, 48, 8, 16, 0 
5, 16, 200, 48, 16, 16, 0 
5, 16, 208, 48, 8, 16, 0 
3, 16, 224, 32, 32, 32, 2 
4, 16, 224, 32, 32, 16, 5 
5, 16, 224, 32, 8, 16, 0 
5, 16, 232, 32, 16, 16, 4 
6, 16, 232, 32, 16, 4, 0 
6, 16, 232, 36, 16, 8, 0 
6, 16, 232, 40, 16, 4, 0 
5, 16, 240, 32, 8, 16, 4 
6, 16, 240, 32, 8, 4, 0 
6, 16, 240, 36, 8, 8, 0 
6, 16, 240, 40, 8, 4, 0 
4, 16, 224, 48, 32, 16, 3 
5, 16, 224, 48, 16, 16, 3 
6, 16, 224, 48, 8, 16, 0 
6, 16, 232, 48, 8, 16, 0 
5, 16, 240, 48, 16, 16, 0 
2, 16, 128, 64, 64, 64, 1 
3, 16, 128, 64, 32, 32, 5 
4, 16, 128, 64, 8, 32, 0 
4, 16, 136, 64, 16, 32, 2 
5, 16, 136, 64, 16, 16, 0 
5, 16, 136, 80, 16, 16, 5 
6, 16, 136, 80, 4, 16, 0 
6, 16, 140, 80, 8, 16, 0 
6, 16, 144, 80, 4, 16, 0 
4, 16, 144, 64, 8, 32, 0 
3, 16, 160, 64, 32, 32, 5 
4, 16, 160, 64, 8, 32, 2 
5, 16, 160, 64, 8, 16, 0 
5, 16, 160, 80, 8, 16, 3 
6, 16, 160, 80, 4, 16, 0 
6, 16, 164, 80, 4, 16, 0 
4, 16, 168, 64, 16, 32, 2 
5, 16, 168, 64, 16, 16, 2 
6, 16, 168, 64, 16, 8, 0 
6, 16, 168, 72, 16, 8, 0 
5, 16, 168, 80, 16, 16, 0 
4, 16, 176, 64, 8, 32, 4 
5, 16, 176, 64, 8, 8, 2 
6, 16, 176, 64, 8, 4, 0 
6, 16, 176, 68, 8, 4, 0 
5, 16, 176, 72, 8, 16, 4 
6, 16, 176, 72, 8, 4, 0 
6, 16, 176, 76, 8, 8, 0 
6, 16, 176, 80, 8, 4, 0 
5, 16, 176, 80, 8, 8, 3 
6, 16, 176, 80, 4, 8, 0 
6, 16, 180, 80, 4, 8, 0 
3, 16, 128, 96, 32, 32, 5 
4, 16, 128, 96, 8, 32, 4 
5, 16, 128, 96, 8, 8, 0 
5, 16, 128, 104, 8, 16, 0 
5, 16, 128, 112, 8, 8, 0 
4, 16, 136, 96, 16, 32, 5 
5, 16, 136, 96, 4, 32, 2 
6, 16, 136, 96, 4, 16, 0 
6, 16, 136, 112, 4, 16, 0 
5, 16, 140, 96, 8, 32, 0 
5, 16, 144, 96, 4, 32, 0 
4, 16, 144, 96, 8, 32, 2 
5, 16, 144, 96, 8, 16, 0 
5, 16, 144, 112, 8, 16, 0 
3, 16, 160, 96, 32, 32, 3 
4, 16, 160, 96, 16, 32, 0 
4, 16, 176, 96, 16, 32, 2 
5, 16, 176, 96, 16, 16, 5 
6, 16, 176, 96, 4, 16, 0 
6, 16, 180, 96, 8, 16, 0 
6, 16, 184, 96, 4, 16, 0 
5, 16, 176, 112, 16, 16, 0 
2, 16, 192, 64, 64, 64, 1 
3, 16, 192, 64, 32, 32, 2 
4, 16, 192, 64, 32, 16, 5 
5, 16, 192, 64, 8, 16, 4 
6, 16, 192, 64, 8, 4, 0 
6, 16, 192, 68, 8, 8, 0 
6, 16, 192, 72, 8, 4, 0 
5, 16, 200, 64, 16, 16, 5 
6, 16, 200, 64, 4, 16, 0 
6, 16, 204, 64, 8, 16, 0 
6, 16, 208, 64, 4, 16, 0 
5, 16, 208, 64, 8, 16, 0 
4, 16, 192, 80, 32, 16, 5 
5, 16, 192, 80, 8, 16, 0 
5, 16, 200, 80, 16, 16, 0 
5, 16, 208, 80, 8, 16, 2 
6, 16, 208, 80, 8, 8, 0 
6, 16, 208, 88, 8, 8, 0 
3, 16, 224, 64, 32, 32, 1 
4, 16, 224, 64, 16, 16, 3 
5, 16, 224, 64, 8, 16, 0 
5, 16, 232, 64, 8, 16, 2 
6, 16, 232, 64, 8, 8, 0 
6, 16, 232, 72, 8, 8, 2 
7, 16, 232, 72, 8, 4, 0 
7, 16, 232, 76, 8, 4, 0 
4, 16, 240, 64, 16, 16, 3 
5, 16, 240, 64, 8, 16, 3 
6, 16, 240, 64, 4, 16, 4 
7, 16, 240, 64, 4, 4, 0 
7, 16, 240, 68, 4, 8, 0 
7, 16, 240, 72, 4, 4, 0 
6, 16, 244, 64, 4, 16, 2 
7, 16, 244, 64, 4, 8, 0 
7, 16, 244, 72, 4, 8, 0 
5, 16, 248, 64, 8, 16, 0 
4, 16, 224, 80, 16, 16, 5 
5, 16, 224, 80, 4, 16, 2 
6, 16, 224, 80, 4, 8, 0 
6, 16, 224, 88, 4, 8, 0 
5, 16, 228, 80, 8, 16, 0 
5, 16, 232, 80, 4, 16, 0 
4, 16, 240, 80, 16, 16, 0 
3, 16, 192, 96, 32, 32, 2 
4, 16, 192, 96, 32, 16, 4 
5, 16, 192, 96, 32, 4, 0 
5, 16, 192, 100, 32, 8, 0 
5, 16, 192, 104, 32, 4, 0 
4, 16, 192, 112, 32, 16, 5 
5, 16, 192, 112, 8, 16, 4 
6, 16, 192, 112, 8, 4, 0 
6, 16, 192, 116, 8, 8, 0 
6, 16, 192, 120, 8, 4, 0 
5, 16, 200, 112, 16, 16, 2 
6, 16, 200, 112, 16, 8, 0 
6, 16, 200, 120, 16, 8, 0 
5, 16, 208, 112, 8, 16, 0 
3, 16, 224, 96, 32, 32, 5 
4, 16, 224, 96, 8, 32, 3 
5, 16, 224, 96, 4, 32, 0 
5, 16, 228, 96, 4, 32, 4 
6, 16, 228, 96, 4, 8, 0 
6, 16, 228, 104, 4, 16, 0 
6, 16, 228, 112, 4, 8, 0 
4, 16, 232, 96, 16, 32, 0 
4, 16, 240, 96, 8, 32, 0 
1, 16, 256, 0, 128, 128, 1 
2, 16, 256, 0, 64, 64, 1 
3, 16, 256, 0, 32, 32, 4 
4, 16, 256, 0, 32, 8, 0 
4, 16, 256, 8, 32, 16, 5 
5, 16, 256, 8, 8, 16, 3 
6, 16, 256, 8, 4, 16, 0 
6, 16, 260, 8, 4, 16, 0 
5, 16, 264, 8, 16, 16, 0 
5, 16, 272, 8, 8, 16, 0 
4, 16, 256, 16, 32, 8, 3 
5, 16, 256, 16, 16, 8, 3 
6, 16, 256, 16, 8, 8, 0 
6, 16, 264, 16, 8, 8, 0 
5, 16, 272, 16, 16, 8, 0 
3, 16, 288, 0, 32, 32, 2 
4, 16, 288, 0, 32, 16, 5 
5, 16, 288, 0, 8, 16, 0 
5, 16, 296, 0, 16, 16, 2 
6, 16, 296, 0, 16, 8, 0 
6, 16, 296, 8, 16, 8, 0 
5, 16, 304, 0, 8, 16, 0 
4, 16, 288, 16, 32, 16, 3 
5, 16, 288, 16, 16, 16, 5 
6, 16, 288, 16, 4, 16, 0 
6, 16, 292, 16, 8, 16, 0 
6, 16, 296, 16, 4, 16, 0 
5, 16, 304, 16, 16, 16, 0 
3, 16, 256, 32, 32, 32, 4 
4, 16, 256, 32, 32, 8, 3 
5, 16, 256, 32, 16, 8, 3 
6, 16, 256, 32, 8, 8, 0 
6, 16, 264, 32, 8, 8, 0 
5, 16, 272, 32, 16, 8, 0 
4, 16, 256, 40, 32, 16, 3 
5, 16, 256, 40, 16, 16, 2 
6, 16, 256, 40, 16, 8, 0 
6, 16, 256, 48, 16, 8, 0 
5, 16, 272, 40, 16, 16, 5 
6, 16, 272, 40, 4, 16, 0 
6, 16, 276, 40, 8, 16, 0 
6, 16, 280, 40, 4, 16, 0 
4, 16, 256, 48, 32, 8, 0 
3, 16, 288, 32, 32, 32, 3 
4, 16, 288, 32, 16, 32, 4 
5, 16, 288, 32, 16, 8, 3 
6, 16, 288, 32, 8, 8, 0 
6, 16, 296, 32, 8, 8, 0 
5, 16, 288, 40, 16, 16, 4 
6, 16, 288, 40, 16, 4, 0 
6, 16, 288, 44, 16, 8, 0 
6, 16, 288, 48, 16, 4, 0 
5, 16, 288, 48, 16, 8, 0 
4, 16, 304, 32, 16, 32, 2 
5, 16, 304, 32, 16, 16, 0 
5, 16, 304, 48, 16, 16, 3 
6, 16, 304, 48, 8, 16, 0 
6, 16, 312, 48, 8, 16, 0 
2, 16, 320, 0, 64, 64, 1 
3, 16, 320, 0, 32, 32, 4 
4, 16, 320, 0, 32, 8, 0 
4, 16, 320, 8, 32, 16, 0 
4, 16, 320, 16, 32, 8, 0 
3, 16, 352, 0, 32, 32, 4 
4, 16, 352, 0, 32, 8, 3 
5, 16, 352, 0, 16, 8, 0 
5, 16, 368, 0, 16, 8, 5 
6, 16, 368, 0, 4, 8, 0 
6, 16, 372, 0, 8, 8, 0 
6, 16, 376, 0, 4, 8, 0 
4, 16, 352, 8, 32, 16, 0 
4, 16, 352, 16, 32, 8, 0 
3, 16, 320, 32, 32, 32, 1 
4, 16, 320, 32, 16, 16, 0 
4, 16, 336, 32, 16, 16, 0 
4, 16, 320, 48, 16, 16, 2 
5, 16, 320, 48, 16, 8, 0 
5, 16, 320, 56, 16, 8, 3 
6, 16, 320, 56, 8, 8, 0 
6, 16, 328, 56, 8, 8, 0 
4, 16, 336, 48, 16, 16, 5 
5, 16, 336, 48, 4, 16, 0 
5, 16, 340, 48, 8, 16, 0 
5, 16, 344, 48, 4, 16, 0 
3, 16, 352, 32, 32, 32, 1 
4, 16, 352, 32, 16, 16, 0 
4, 16, 368, 32, 16, 16, 0 
4, 16, 352, 48, 16, 16, 0 
4, 16, 368, 48, 16, 16, 0 
2, 16, 256, 64, 64, 64, 1 
3, 16, 256, 64, 32, 32, 2 
4, 16, 256, 64, 32, 16, 5 
5, 16, 256, 64, 8, 16, 0 
5, 16, 264, 64, 16, 16, 0 
5, 16, 272, 64, 8, 16, 3 
6, 16, 272, 64, 4, 16, 0 
6, 16, 276, 64, 4, 16, 0 
4, 16, 256, 80, 32, 16, 3 
5, 16, 256, 80, 16, 16, 0 
5, 16, 272, 80, 16, 16, 0 
3, 16, 288, 64, 32, 32, 3 
4, 16, 288, 64, 16, 32, 3 
5, 16, 288, 64, 8, 32, 3 
6, 16, 288, 64, 4, 32, 0 
6, 16, 292, 64, 4, 32, 0 
5, 16, 296, 64, 8, 32, 4 
6, 16, 296, 64, 8, 8, 0 
6, 16, 296, 72, 8, 16, 0 
6, 16, 296, 80, 8, 8, 0 
4, 16, 304, 64, 16, 32, 4 
5, 16, 304, 64, 16, 8, 0 
5, 16, 304, 72, 16, 16, 0 
5, 16, 304, 80, 16, 8, 0 
3, 16, 256, 96, 32, 32, 5 
4, 16, 256, 96, 8, 32, 0 
4, 16, 264, 96, 16, 32, 5 
5, 16, 264, 96, 4, 32, 0 
5, 16, 268, 96, 8, 32, 0 
5, 16, 272, 96, 4, 32, 2 
6, 16, 272, 96, 4, 16, 0 
6, 16, 272, 112, 4, 16, 0 
4, 16, 272, 96, 8, 32, 2 
5, 16, 272, 96, 8, 16, 0 
5, 16, 272, 112, 8, 16, 0 
3, 16, 288, 96, 32, 32, 5 
4, 16, 288, 96, 8, 32, 3 
5, 16, 288, 96, 4, 32, 4 
6, 16, 288, 96, 4, 8, 0 
6, 16, 288, 104, 4, 16, 0 
6, 16, 288, 112, 4, 8, 0 
5, 16, 292, 96, 4, 32, 2 
6, 16, 292, 96, 4, 16, 0 
6, 16, 292, 112, 4, 16, 0 
4, 16, 296, 96, 16, 32, 0 
4, 16, 304, 96, 8, 32, 0 
2, 16, 320, 64, 64, 64, 1 
3, 16, 320, 64, 32, 32, 1 
4, 16, 320, 64, 16, 16, 2 
5, 16, 320, 64, 16, 8, 0 
5, 16, 320, 72, 16, 8, 2 
6, 16, 320, 72, 16, 4, 0 
6, 16, 320, 76, 16, 4, 0 
4, 16, 336, 64, 16, 16, 2 
5, 16, 336, 64, 16, 8, 3 
6, 16, 336, 64, 8, 8, 0 
6, 16, 344, 64, 8, 8, 0 
5, 16, 336, 72, 16, 8, 0 
4, 16, 320, 80, 16, 16, 1 
5, 16, 320, 80, 8, 8, 0 
5, 16, 328, 80, 8, 8, 0 
5, 16, 320, 88, 8, 8, 0 
5, 16, 328, 88, 8, 8, 0 
4, 16, 336, 80, 16, 16, 0 
3, 16, 352, 64, 32, 32, 1 
4, 16, 352, 64, 16, 16, 1 
5, 16, 352, 64, 8, 8, 0 
5, 16, 360, 64, 8, 8, 0 
5, 16, 352, 72, 8, 8, 0 
5, 16, 360, 72, 8, 8, 0 
4, 16, 368, 64, 16, 16, 2 
5, 16, 368, 64, 16, 8, 5 
6, 16, 368, 64, 4, 8, 0 
6, 16, 372, 64, 8, 8, 0 
6, 16, 376, 64, 4, 8, 0 
5, 16, 368, 72, 16, 8, 3 
6, 16, 368, 72, 8, 8, 0 
6, 16, 376, 72, 8, 8, 0 
4, 16, 352, 80, 16, 16, 1 
5, 16, 352, 80, 8, 8, 2 
6, 16, 352, 80, 8, 4, 0 
6, 16, 352, 84, 8, 4, 0 
5, 16, 360, 80, 8, 8, 0 
5, 16, 352, 88, 8, 8, 0 
5, 16, 360, 88, 8, 8, 2 
6, 16, 360, 88, 8, 4, 0 
6, 16, 360, 92, 8, 4, 0 
4, 16, 368, 80, 16, 16, 4 
5, 16, 368, 80, 16, 4, 0 
5, 16, 368, 84, 16, 8, 0 
5, 16, 368, 88, 16, 4, 0 
3, 16, 320, 96, 32, 32, 1 
4, 16, 320, 96, 16, 16, 3 
5, 16, 320, 96, 8, 16, 0 
5, 16, 328, 96, 8, 16, 3 
6, 16, 328, 96, 4, 16, 0 
6, 16, 332, 96, 4, 16, 2 
7, 16, 332, 96, 4, 8, 0 
7, 16, 332, 104, 4, 8, 0 
4, 16, 336, 96, 16, 16, 1 
5, 16, 336, 96, 8, 8, 0 
5, 16, 344, 96, 8, 8, 0 
5, 16, 336, 104, 8, 8, 0 
5, 16, 344, 104, 8, 8, 0 
4, 16, 320, 112, 16, 16, 5 
5, 16, 320, 112, 4, 16, 0 
5, 16, 324, 112, 8, 16, 0 
5, 16, 328, 112, 4, 16, 0 
4, 16, 336, 112, 16, 16, 0 
3, 16, 352, 96, 32, 32, 1 
4, 16, 352, 96, 16, 16, 3 
5, 16, 352, 96, 8, 16, 0 
5, 16, 360, 96, 8, 16, 0 
4, 16, 368, 96, 16, 16, 5 
5, 16, 368, 96, 4, 16, 0 
5, 16, 372, 96, 8, 16, 4 
6, 16, 372, 96, 8, 4, 0 
6, 16, 372, 100, 8, 8, 0 
6, 16, 372, 104, 8, 4, 0 
5, 16, 376, 96, 4, 16, 0 
4, 16, 352, 112, 16, 16, 2 
5, 16, 352, 112, 16, 8, 3 
6, 16, 352, 112, 8, 8, 0 
6, 16, 360, 112, 8, 8, 0 
5, 16, 352, 120, 16, 8, 5 
6, 16, 352, 120, 4, 8, 2 
7, 16, 352, 120, 4, 4, 0 
7, 16, 352, 124, 4, 4, 0 
6, 16, 356, 120, 8, 8, 0 
6, 16, 360, 120, 4, 8, 0 
4, 16, 368, 112, 16, 16, 3 
5, 16, 368, 112, 8, 16, 0 
5, 16, 376, 112, 8, 16, 0 
1, 16, 384, 0, 32, 128, 1 
2, 16, 384, 0, 32, 64, 3 
3, 16, 384, 0, 32, 64, 3 
4, 16, 384, 0, 16, 64, 2 
5, 16, 384, 0, 16, 32, 0 
5, 16, 384, 32, 16, 32, 3 
6, 16, 384, 32, 8, 32, 0 
6, 16, 392, 32, 8, 32, 0 
4, 16, 400, 0, 16, 64, 0 
3, 16, 0, 0, 0, 0, -1 
2, 16, 0, 0, 0, 0, -1 
2, 16, 384, 64, 32, 64, 3 
3, 16, 384, 64, 32, 64, 2 
4, 16, 384, 64, 32, 32, 2 
5, 16, 384, 64, 32, 16, 3 
6, 16, 384, 64, 16, 16, 5 
7, 16, 384, 64, 4, 16, 0 
7, 16, 388, 64, 8, 16, 0 
7, 16, 392, 64, 4, 16, 0 
6, 16, 400, 64, 16, 16, 0 
5, 16, 384, 80, 32, 16, 0 
4, 16, 384, 96, 32, 32, 3 
5, 16, 384, 96, 16, 32, 3 
6, 16, 384, 96, 8, 32, 0 
6, 16, 392, 96, 8, 32, 0 
5, 16, 400, 96, 16, 32, 0 
3, 16, 0, 0, 0, 0, -1 
2, 16, 0, 0, 0, 0, -1 
1, 16, 0, 128, 128, 112, 1 
2, 16, 0, 128, 64, 64, 1 
3, 16, 0, 128, 32, 32, 2 
4, 16, 0, 128, 32, 16, 3 
5, 16, 0, 128, 16, 16, 0 
5, 16, 16, 128, 16, 16, 0 
4, 16, 0, 144, 32, 16, 0 
3, 16, 32, 128, 32, 32, 2 
4, 16, 32, 128, 32, 16, 2 
5, 16, 32, 128, 32, 8, 5 
6, 16, 32, 128, 8, 8, 0 
6, 16, 40, 128, 16, 8, 0 
6, 16, 48, 128, 8, 8, 0 
5, 16, 32, 136, 32, 8, 5 
6, 16, 32, 136, 8, 8, 0 
6, 16, 40, 136, 16, 8, 0 
6, 16, 48, 136, 8, 8, 0 
4, 16, 32, 144, 32, 16, 3 
5, 16, 32, 144, 16, 16, 4 
6, 16, 32, 144, 16, 4, 0 
6, 16, 32, 148, 16, 8, 0 
6, 16, 32, 152, 16, 4, 0 
5, 16, 48, 144, 16, 16, 2 
6, 16, 48, 144, 16, 8, 0 
6, 16, 48, 152, 16, 8, 0 
3, 16, 0, 160, 32, 32, 3 
4, 16, 0, 160, 16, 32, 0 
4, 16, 16, 160, 16, 32, 0 
3, 16, 32, 160, 32, 32, 1 
4, 16, 32, 160, 16, 16, 3 
5, 16, 32, 160, 8, 16, 0 
5, 16, 40, 160, 8, 16, 3 
6, 16, 40, 160, 4, 16, 2 
7, 16, 40, 160, 4, 8, 0 
7, 16, 40, 168, 4, 8, 0 
6, 16, 44, 160, 4, 16, 0 
4, 16, 48, 160, 16, 16, 3 
5, 16, 48, 160, 8, 16, 0 
5, 16, 56, 160, 8, 16, 0 
4, 16, 32, 176, 16, 16, 0 
4, 16, 48, 176, 16, 16, 0 
2, 16, 64, 128, 64, 64, 1 
3, 16, 64, 128, 32, 32, 1 
4, 16, 64, 128, 16, 16, 2 
5, 16, 64, 128, 16, 8, 0 
5, 16, 64, 136, 16, 8, 0 
4, 16, 80, 128, 16, 16, 5 
5, 16, 80, 128, 4, 16, 0 
5, 16, 84, 128, 8, 16, 0 
5, 16, 88, 128, 4, 16, 0 
4, 16, 64, 144, 16, 16, 3 
5, 16, 64, 144, 8, 16, 0 
5, 16, 72, 144, 8, 16, 0 
4, 16, 80, 144, 16, 16, 0 
3, 16, 96, 128, 32, 32, 1 
4, 16, 96, 128, 16, 16, 4 
5, 16, 96, 128, 16, 4, 0 
5, 16, 96, 132, 16, 8, 0 
5, 16, 96, 136, 16, 4, 0 
4, 16, 112, 128, 16, 16, 0 
4, 16, 96, 144, 16, 16, 0 
4, 16, 112, 144, 16, 16, 0 
3, 16, 64, 160, 32, 32, 1 
4, 16, 64, 160, 16, 16, 3 
5, 16, 64, 160, 8, 16, 0 
5, 16, 72, 160, 8, 16, 0 
4, 16, 80, 160, 16, 16, 1 
5, 16, 80, 160, 8, 8, 0 
5, 16, 88, 160, 8, 8, 0 
5, 16, 80, 168, 8, 8, 0 
5, 16, 88, 168, 8, 8, 0 
4, 16, 64, 176, 16, 16, 0 
4, 16, 80, 176, 16, 16, 3 
5, 16, 80, 176, 8, 16, 3 
6, 16, 80, 176, 4, 16, 0 
6, 16, 84, 176, 4, 16, 2 
7, 16, 84, 176, 4, 8, 0 
7, 16, 84, 184, 4, 8, 0 
5, 16, 88, 176, 8, 16, 3 
6, 16, 88, 176, 4, 16, 2 
7, 16, 88, 176, 4, 8, 0 
7, 16, 88, 184, 4, 8, 0 
6, 16, 92, 176, 4, 16, 0 
3, 16, 96, 160, 32, 32, 1 
4, 16, 96, 160, 16, 16, 2 
5, 16, 96, 160, 16, 8, 0 
5, 16, 96, 168, 16, 8, 0 
4, 16, 112, 160, 16, 16, 0 
4, 16, 96, 176, 16, 16, 0 
4, 16, 112, 176, 16, 16, 1 
5, 16, 112, 176, 8, 8, 0 
5, 16, 120, 176, 8, 8, 2 
6, 16, 120, 176, 8, 4, 0 
6, 16, 120, 180, 8, 4, 0 
5, 16, 112, 184, 8, 8, 0 
5, 16, 120, 184, 8, 8, 0 
2, 16, 0, 192, 64, 48, 2 
3, 16, 0, 192, 64, 32, 3 
4, 16, 0, 192, 32, 32, 2 
5, 16, 0, 192, 32, 16, 4 
6, 16, 0, 192, 32, 4, 0 
6, 16, 0, 196, 32, 8, 5 
7, 16, 0, 196, 8, 8, 0 
7, 16, 8, 196, 16, 8, 0 
7, 16, 16, 196, 8, 8, 0 
6, 16, 0, 200, 32, 4, 0 
5, 16, 0, 208, 32, 16, 2 
6, 16, 0, 208, 32, 8, 0 
6, 16, 0, 216, 32, 8, 0 
4, 16, 32, 192, 32, 32, 5 
5, 16, 32, 192, 8, 32, 3 
6, 16, 32, 192, 4, 32, 0 
6, 16, 36, 192, 4, 32, 0 
5, 16, 40, 192, 16, 32, 0 
5, 16, 48, 192, 8, 32, 0 
3, 16, 0, 224, 64, 16, 2 
4, 16, 0, 224, 64, 16, 3 
5, 16, 0, 224, 32, 16, 3 
6, 16, 0, 224, 16, 16, 2 
7, 16, 0, 224, 16, 8, 3 
8, 16, 0, 224, 8, 8, 0 
8, 16, 8, 224, 8, 8, 0 
7, 16, 0, 232, 16, 8, 0 
6, 16, 16, 224, 16, 16, 0 
5, 16, 32, 224, 32, 16, 0 
4, 16, 0, 0, 0, 0, -1 
2, 16, 64, 192, 64, 48, 2 
3, 16, 64, 192, 64, 32, 3 
4, 16, 64, 192, 32, 32, 3 
5, 16, 64, 192, 16, 32, 0 
5, 16, 80, 192, 16, 32, 2 
6, 16, 80, 192, 16, 16, 0 
6, 16, 80, 208, 16, 16, 0 
4, 16, 96, 192, 32, 32, 5 
5, 16, 96, 192, 8, 32, 3 
6, 16, 96, 192, 4, 32, 4 
7, 16, 96, 192, 4, 8, 0 
7, 16, 96, 200, 4, 16, 0 
7, 16, 96, 208, 4, 8, 0 
6, 16, 100, 192, 4, 32, 4 
7, 16, 100, 192, 4, 8, 0 
7, 16, 100, 200, 4, 16, 0 
7, 16, 100, 208, 4, 8, 0 
5, 16, 104, 192, 16, 32, 2 
6, 16, 104, 192, 16, 16, 0 
6, 16, 104, 208, 16, 16, 0 
5, 16, 112, 192, 8, 32, 0 
3, 16, 64, 224, 64, 16, 2 
4, 16, 64, 224, 64, 16, 3 
5, 16, 64, 224, 32, 16, 0 
5, 16, 96, 224, 32, 16, 3 
6, 16, 96, 224, 16, 16, 3 
7, 16, 96, 224, 8, 16, 0 
7, 16, 104, 224, 8, 16, 0 
6, 16, 112, 224, 16, 16, 2 
7, 16, 112, 224, 16, 8, 3 
8, 16, 112, 224, 8, 8, 0 
8, 16, 120, 224, 8, 8, 0 
7, 16, 112, 232, 16, 8, 3 
8, 16, 112, 232, 8, 8, 0 
8, 16, 120, 232, 8, 8, 0 
4, 16, 0, 0, 0, 0, -1 
1, 16, 128, 128, 128, 112, 1 
2, 16, 128, 128, 64, 64, 1 
3, 16, 128, 128, 32, 32, 2 
4, 16, 128, 128, 32, 16, 3 
5, 16, 128, 128, 16, 16, 3 
6, 16, 128, 128, 8, 16, 0 
6, 16, 136, 128, 8, 16, 0 
5, 16, 144, 128, 16, 16, 2 
6, 16, 144, 128, 16, 8, 0 
6, 16, 144, 136, 16, 8, 0 
4, 16, 128, 144, 32, 16, 5 
5, 16, 128, 144, 8, 16, 0 
5, 16, 136, 144, 16, 16, 0 
5, 16, 144, 144, 8, 16, 0 
3, 16, 160, 128, 32, 32, 2 
4, 16, 160, 128, 32, 16, 2 
5, 16, 160, 128, 32, 8, 0 
5, 16, 160, 136, 32, 8, 0 
4, 16, 160, 144, 32, 16, 0 
3, 16, 128, 160, 32, 32, 3 
4, 16, 128, 160, 16, 32, 2 
5, 16, 128, 160, 16, 16, 3 
6, 16, 128, 160, 8, 16, 0 
6, 16, 136, 160, 8, 16, 0 
5, 16, 128, 176, 16, 16, 0 
4, 16, 144, 160, 16, 32, 0 
3, 16, 160, 160, 32, 32, 1 
4, 16, 160, 160, 16, 16, 0 
4, 16, 176, 160, 16, 16, 0 
4, 16, 160, 176, 16, 16, 1 
5, 16, 160, 176, 8, 8, 0 
5, 16, 168, 176, 8, 8, 0 
5, 16, 160, 184, 8, 8, 0 
5, 16, 168, 184, 8, 8, 0 
4, 16, 176, 176, 16, 16, 2 
5, 16, 176, 176, 16, 8, 0 
5, 16, 176, 184, 16, 8, 0 
2, 16, 192, 128, 64, 64, 5 
3, 16, 192, 128, 16, 64, 2 
4, 16, 192, 128, 16, 32, 2 
5, 16, 192, 128, 16, 16, 0 
5, 16, 192, 144, 16, 16, 0 
4, 16, 192, 160, 16, 32, 0 
3, 16, 208, 128, 32, 64, 2 
4, 16, 208, 128, 32, 32, 3 
5, 16, 208, 128, 16, 32, 0 
5, 16, 224, 128, 16, 32, 0 
4, 16, 208, 160, 32, 32, 5 
5, 16, 208, 160, 8, 32, 0 
5, 16, 216, 160, 16, 32, 0 
5, 16, 224, 160, 8, 32, 0 
3, 16, 224, 128, 16, 64, 4 
